,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Average Scheduled Monthly Payments for New Mortgage Loans ($),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Canada, Provinces, and CMAs,  2012 Q3  to 2025 Q2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Geography,2012Q3,2012Q4,2013Q1,2013Q2,2013Q3,2013Q4,2014Q1,2014Q2,2014Q3,2014Q4,2015Q1,2015Q2,2015Q3,2015Q4,2016Q1,2016Q2,2016Q3,2016Q4,2017Q1,2017Q2,2017Q3,2017Q4,2018Q1,2018Q2,2018Q3,2018Q4,2019Q1,2019Q2,2019Q3,2019Q4,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4,2025Q1,2025Q2
,Canada,"1,200","1,190","1,185","1,177","1,227","1,221","1,223","1,200","1,255","1,241","1,248","1,232","1,278","1,269","1,300","1,301","1,347","1,328","1,362","1,366","1,417","1,424","1,471","1,462","1,464","1,432","1,441","1,402","1,434","1,429","1,467","1,448","1,440","1,466","1,488","1,544","1,609","1,553","1,624","1,743","1,909","1,923","1,984","1,920","2,074","2,143","2,135","2,099","2,141","2,042","2,086","2,006"
,Provinces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Newfoundland,"1,068","1,069","1,096","1,063","1,097","1,101","1,127","1,101","1,109","1,103","1,105","1,077","1,081","1,087","1,084","1,076","1,060","1,056","1,049","1,050","1,085","1,081","1,122","1,123","1,112","1,088","1,110","1,115","1,098","1,077","1,061","1,046","1,037","1,050","1,006","1,048","1,086","1,044","1,090","1,177","1,333","1,347","1,411","1,332","1,438","1,485","1,456","1,430","1,521","1,474","1,430","1,413"
,Prince Edward Island,859,824,829,781,848,863,871,849,861,827,852,892,855,872,871,835,914,837,943,971,946,968,"1,021","1,047","1,021",998,"1,050","1,039","1,030","1,029","1,065","1,022","1,060","1,069","1,026","1,114","1,144","1,187","1,199","1,271","1,412","1,518","1,422","1,444","1,521","1,583","1,555","1,523","1,589","1,550","1,476","1,684"
,Nova Scotia,"1,010",946,956,964,983,954,977,948,981,943,963,962,991,971,976,968,988,961,"1,017","1,011","1,055","1,048","1,081","1,050","1,103","1,063","1,052","1,046","1,064","1,040","1,043","1,047","1,076","1,062","1,057","1,133","1,191","1,164","1,186","1,302","1,438","1,441","1,449","1,470","1,628","1,622","1,611","1,631","1,692","1,631","1,572","1,590"
,New Brunswick,826,794,811,787,812,804,811,779,811,796,814,797,804,807,808,809,815,811,833,814,844,841,860,872,899,875,882,847,875,845,866,869,866,862,855,895,930,914,953,"1,033","1,161","1,162","1,191","1,178","1,329","1,370","1,338","1,337","1,417","1,366","1,342","1,320"
,Québec,893,897,895,893,906,899,907,906,920,898,908,903,911,889,914,914,936,918,936,921,939,949,988,"1,022","1,027",989,"1,011","1,008","1,018",998,"1,037","1,035","1,034","1,030","1,058","1,058","1,101","1,054","1,096","1,151","1,266","1,239","1,274","1,221","1,331","1,338","1,340","1,377","1,447","1,355","1,405","1,410"
,Ontario,"1,333","1,297","1,296","1,283","1,348","1,327","1,316","1,299","1,367","1,335","1,335","1,332","1,389","1,372","1,408","1,423","1,486","1,486","1,545","1,588","1,642","1,624","1,657","1,651","1,678","1,676","1,646","1,634","1,672","1,655","1,687","1,695","1,707","1,725","1,715","1,838","1,926","1,869","1,966","2,153","2,392","2,449","2,494","2,444","2,634","2,770","2,751","2,646","2,664","2,524","2,526","2,452"
,Manitoba,"1,040","1,021","1,017","1,021","1,072","1,040","1,042","1,032","1,078","1,057","1,044","1,047","1,084","1,058","1,050","1,050","1,076","1,059","1,075","1,072","1,110","1,134","1,145","1,149","1,201","1,175","1,153","1,173","1,174","1,147","1,140","1,137","1,150","1,124","1,113","1,127","1,182","1,169","1,188","1,287","1,449","1,473","1,462","1,463","1,553","1,581","1,548","1,563","1,607","1,574","1,506","1,517"
,Saskatchewan,"1,172","1,179","1,147","1,170","1,281","1,317","1,322","1,252","1,278","1,294","1,271","1,248","1,254","1,242","1,248","1,272","1,250","1,253","1,256","1,256","1,244","1,303","1,309","1,330","1,303","1,273","1,280","1,223","1,253","1,220","1,195","1,212","1,233","1,209","1,196","1,244","1,270","1,256","1,289","1,296","1,463","1,476","1,516","1,448","1,524","1,777","1,987","1,975","1,667","1,722","1,893","2,055"
,Alberta,"1,462","1,468","1,470","1,474","1,506","1,508","1,535","1,526","1,535","1,532","1,528","1,491","1,509","1,466","1,466","1,475","1,463","1,449","1,468","1,475","1,505","1,539","1,563","1,595","1,595","1,569","1,555","1,536","1,508","1,499","1,488","1,465","1,464","1,435","1,402","1,456","1,502","1,457","1,510","1,624","1,800","1,856","1,907","1,905","1,977","2,089","2,094","2,071","2,090","2,029","2,052","1,992"
,British Columbia,"1,528","1,468","1,454","1,481","1,540","1,543","1,540","1,524","1,563","1,548","1,565","1,548","1,610","1,624","1,697","1,765","1,780","1,664","1,657","1,724","1,813","1,826","1,890","1,859","1,859","1,841","1,831","1,798","1,803","1,821","1,872","1,838","1,864","1,885","1,897","2,000","2,077","2,005","2,091","2,272","2,506","2,553","2,607","2,623","2,793","2,913","2,847","2,836","2,847","2,700","2,721","2,617"
,Selected Metropolitan Areas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,St. John's,"1,193","1,205","1,239","1,200","1,259","1,249","1,274","1,252","1,265","1,269","1,250","1,199","1,226","1,241","1,244","1,223","1,195","1,212","1,203","1,184","1,232","1,260","1,284","1,318","1,254","1,244","1,273","1,256","1,254","1,223","1,205","1,172","1,153","1,208","1,153","1,173","1,232","1,167","1,241","1,312","1,466","1,523","1,604","1,513","1,586","1,706","1,672","1,597","1,700","1,657","1,573","1,551"
,Charlottetown,915,870,887,838,922,942,954,922,917,906,928,966,937,961,960,916,992,906,"1,039","1,074","1,030","1,064","1,139","1,166","1,109","1,100","1,168","1,144","1,136","1,126","1,174","1,129","1,138","1,154","1,110","1,165","1,248","1,282","1,261","1,344","1,511","1,619","1,498","1,568","1,599","1,684","1,649","1,619","1,679","1,637","1,564","1,585"
,Halifax,"1,165","1,114","1,103","1,123","1,139","1,127","1,135","1,096","1,149","1,113","1,113","1,126","1,156","1,133","1,126","1,125","1,139","1,133","1,126","1,127","1,191","1,153","1,190","1,218","1,257","1,225","1,199","1,210","1,222","1,206","1,200","1,207","1,240","1,224","1,188","1,282","1,368","1,340","1,345","1,494","1,661","1,660","1,677","1,691","1,869","1,888","1,878","1,890","1,956","1,849","1,803","1,815"
,Moncton,880,858,886,838,858,872,912,847,901,862,912,855,852,872,856,863,854,870,911,881,897,903,934,936,937,944,931,889,929,917,936,917,932,903,909,957,"1,006",980,"1,074","1,147","1,263","1,265","1,330","1,307","1,422","1,511","1,470","1,474","1,552","1,477","1,415","1,384"
,Saint John,983,907,882,887,936,926,903,927,900,906,910,899,921,921,888,936,920,958,937,909,926,954,951,988,"1,020","1,007",991,920,948,895,958,915,932,909,909,953,"1,009",968,"1,003","1,090","1,244","1,272","1,222","1,243","1,383","1,431","1,350","1,448","1,451","1,405","1,429","1,398"
,Saguenay,734,774,762,760,769,744,765,731,771,742,749,741,734,711,750,744,756,760,760,764,746,748,761,766,780,750,758,761,769,744,766,798,764,771,735,791,780,765,801,822,868,848,887,832,957,940,946,938,"1,020",961,969,969
,Québec City,835,854,851,852,863,850,877,882,888,861,848,854,868,840,860,873,892,871,885,873,889,872,909,934,965,914,921,943,945,926,931,942,950,926,937,929,985,933,966,"1,003","1,098","1,087","1,106","1,077","1,148","1,170","1,179","1,205","1,269","1,190","1,239","1,236"
,Sherbrooke,790,833,841,781,804,850,819,819,805,824,836,807,836,823,826,803,821,856,843,819,806,806,879,882,862,853,914,893,860,870,879,897,904,890,895,922,947,896,960,985,"1,102","1,083","1,117","1,107","1,186","1,193","1,224","1,212","1,275","1,220","1,245","1,272"
,Trois-Riviéres,734,694,690,665,700,713,707,687,712,696,738,667,685,683,677,682,685,718,713,681,706,698,751,724,775,719,741,754,741,711,711,754,726,719,742,730,770,737,759,790,884,881,854,875,928,940,941,953,"1,080",957,"1,015",994
,Montréal,"1,040","1,051","1,039","1,039","1,063","1,063","1,067","1,066","1,084","1,064","1,069","1,065","1,077","1,059","1,082","1,083","1,110","1,098","1,127","1,107","1,124","1,161","1,192","1,207","1,223","1,215","1,231","1,223","1,229","1,220","1,266","1,256","1,267","1,260","1,274","1,295","1,356","1,303","1,348","1,445","1,609","1,605","1,647","1,594","1,714","1,763","1,742","1,767","1,854","1,748","1,781","1,787"
,Ottawa-Gatineau,"1,218","1,194","1,185","1,174","1,224","1,209","1,195","1,174","1,233","1,197","1,189","1,183","1,226","1,206","1,200","1,191","1,241","1,214","1,221","1,225","1,287","1,283","1,294","1,318","1,398","1,351","1,328","1,316","1,382","1,363","1,357","1,370","1,408","1,414","1,370","1,432","1,538","1,468","1,476","1,609","1,815","1,833","1,818","1,812","1,942","2,026","1,906","1,905","2,036","1,926","1,871","1,907"
,Kingston,"1,169","1,167","1,183","1,112","1,213","1,176","1,147","1,180","1,191","1,158","1,216","1,156","1,185","1,130","1,131","1,201","1,204","1,182","1,183","1,182","1,271","1,305","1,288","1,357","1,372","1,354","1,352","1,349","1,395","1,352","1,352","1,361","1,455","1,432","1,366","1,490","1,566","1,528","1,566","1,675","1,867","1,888","1,884","1,896","2,033","2,055","1,981","2,035","2,116","2,009","1,897","1,825"
,Peterborough,"1,080","1,070","1,060","1,051","1,100","1,081","1,086","1,092","1,100","1,086","1,079","1,100","1,115","1,112","1,117","1,131","1,158","1,181","1,179","1,256","1,298","1,308","1,333","1,341","1,402","1,404","1,371","1,392","1,426","1,354","1,349","1,393","1,462","1,423","1,405","1,509","1,606","1,535","1,588","1,762","1,923","1,879","1,999","1,912","1,995","2,146","2,086","2,124","2,196","2,059","2,016","2,261"
,Oshawa,"1,292","1,257","1,276","1,269","1,333","1,298","1,319","1,308","1,337","1,339","1,310","1,339","1,371","1,347","1,371","1,406","1,479","1,440","1,518","1,595","1,682","1,648","1,662","1,653","1,673","1,722","1,655","1,663","1,708","1,664","1,683","1,720","1,753","1,758","1,751","1,875","1,966","1,946","2,013","2,242","2,486","2,512","2,492","2,462","2,633","2,825","2,786","2,980","2,723","2,609","2,569","2,494"
,Toronto,"1,562","1,534","1,512","1,489","1,584","1,573","1,521","1,510","1,628","1,586","1,592","1,555","1,646","1,638","1,666","1,708","1,820","1,826","1,887","1,949","2,056","2,038","2,014","2,005","2,049","2,041","1,951","1,941","2,010","1,996","2,020","2,015","2,045","2,063","2,017","2,170","2,282","2,212","2,322","2,548","2,895","2,937","2,962","2,890","3,166","3,366","3,272","3,121","3,171","3,006","2,968","2,904"
,Hamilton,"1,289","1,266","1,265","1,258","1,303","1,309","1,270","1,269","1,348","1,286","1,290","1,302","1,345","1,335","1,347","1,361","1,434","1,406","1,454","1,478","1,576","1,553","1,567","1,592","1,656","1,653","1,618","1,611","1,672","1,654","1,634","1,663","1,710","1,750","1,697","1,808","1,906","1,851","1,925","2,123","2,394","2,325","2,356","2,347","2,575","2,673","2,628","2,540","2,732","2,495","2,500","2,425"
,St. Catharines-Niagara,999,"1,022","1,000","1,015","1,043","1,011","1,013","1,019","1,044","1,030","1,036","1,012","1,053","1,060","1,057","1,058","1,094","1,102","1,130","1,184","1,232","1,252","1,226","1,281","1,336","1,323","1,340","1,293","1,319","1,305","1,305","1,351","1,377","1,409","1,377","1,478","1,550","1,522","1,550","1,717","1,848","1,873","1,899","1,926","2,090","2,098","2,245","2,013","2,026","2,067","1,949","1,876"
,Kitchener-Cambridge-Waterloo,"1,241","1,205","1,170","1,201","1,232","1,225","1,200","1,186","1,239","1,210","1,238","1,221","1,235","1,242","1,254","1,255","1,295","1,303","1,353","1,375","1,466","1,449","1,461","1,495","1,527","1,562","1,500","1,500","1,560","1,512","1,543","1,563","1,586","1,604","1,578","1,682","1,798","1,744","1,828","2,040","2,311","2,265","2,237","2,246","2,420","2,585","2,493","2,442","2,551","2,414","2,356","2,239"
,Brantford,"1,092","1,085","1,110","1,043","1,073","1,126","1,135","1,102","1,134","1,118","1,098","1,114","1,154","1,108","1,128","1,142","1,195","1,196","1,210","1,231","1,309","1,305","1,334","1,348","1,398","1,390","1,379","1,423","1,417","1,406","1,388","1,429","1,489","1,467","1,436","1,525","1,634","1,618","1,652","1,826","2,011","2,031","1,987","2,006","2,150","2,243","2,184","2,222","2,239","2,127","2,121","1,999"
,Guelph,"1,281","1,254","1,248","1,241","1,295","1,240","1,239","1,278","1,258","1,277","1,250","1,310","1,302","1,275","1,280","1,326","1,392","1,351","1,419","1,452","1,523","1,485","1,569","1,528","1,608","1,584","1,631","1,550","1,548","1,561","1,576","1,591","1,648","1,642","1,599","1,692","1,819","1,708","1,891","2,089","2,178","2,260","2,169","2,252","2,530","2,398","2,310","2,352","2,477","2,334","2,332","2,189"
,London,"1,073","1,051","1,057","1,067","1,074","1,063","1,051","1,044","1,055","1,037","1,011","1,043","1,074","1,045","1,081","1,073","1,101","1,083","1,105","1,126","1,215","1,251","1,254","1,279","1,324","1,326","1,307","1,284","1,331","1,303","1,312","1,331","1,379","1,375","1,370","1,467","1,544","1,512","1,616","1,776","2,004","1,970","1,969","1,905","2,063","2,116","2,010","2,031","2,184","1,998","1,969","1,939"
,Windsor,965,946,888,904,943,910,969,883,922,901,880,889,948,929,947,968,977,961,953,991,"1,075","1,079","1,097","1,103","1,152","1,194","1,143","1,137","1,163","1,164","1,152","1,163","1,198","1,241","1,228","1,284","1,365","1,337","1,413","1,515","1,692","1,781","1,723","1,692","1,816","1,826","1,830","1,828","1,856","1,767","1,741","1,693"
,Barrie,"1,264","1,210","1,238","1,243","1,276","1,261","1,260","1,239","1,269","1,261","1,237","1,270","1,322","1,307","1,312","1,322","1,394","1,367","1,404","1,481","1,527","1,529","1,536","1,528","1,580","1,616","1,524","1,568","1,558","1,541","1,550","1,580","1,664","1,654","1,620","1,748","1,852","1,790","1,802","2,028","2,260","2,251","2,302","2,283","2,377","2,488","2,444","2,487","2,460","2,369","2,307","2,283"
,Greater Sudbury,"1,109","1,112","1,060","1,084","1,134","1,098","1,080","1,080","1,108","1,109","1,085","1,071","1,115","1,090","1,107","1,072","1,124","1,074","1,174","1,140","1,128","1,146","1,158","1,204","1,207","1,167","1,159","1,218","1,198","1,112","1,157","1,196","1,213","1,180","1,144","1,237","1,340","1,270","1,371","1,420","1,597","1,623","1,597","1,555","1,745","1,828","1,729","1,719","1,881","1,865","1,708","1,727"
,Thunder Bay,"1,016","1,016","1,025","1,041","1,030","1,051",990,994,"1,087","1,087","1,058","1,044","1,077","1,080","1,067","1,108","1,116","1,079","1,040","1,112","1,161","1,157","1,136","1,194","1,213","1,187","1,096","1,149","1,181","1,141","1,131","1,163","1,187","1,144","1,129","1,158","1,241","1,225","1,273","1,420","1,480","1,494","1,533","1,517","1,612","1,662","1,519","1,619","1,720","1,643","1,532","1,612"
,Winnipeg,"1,070","1,049","1,044","1,043","1,094","1,063","1,058","1,055","1,104","1,080","1,065","1,073","1,111","1,079","1,071","1,084","1,111","1,094","1,108","1,111","1,141","1,170","1,166","1,189","1,252","1,224","1,187","1,202","1,212","1,183","1,157","1,172","1,183","1,159","1,140","1,164","1,230","1,210","1,222","1,341","1,506","1,536","1,523","1,491","1,624","1,598","1,571","1,583","1,658","1,612","1,525","1,525"
,Regina,"1,258","1,272","1,252","1,256","1,458","1,585","1,580","1,426","1,425","1,472","1,432","1,423","1,373","1,404","1,378","1,508","1,428","1,436","1,439","1,461","1,426","1,507","1,514","1,604","1,477","1,386","1,496","1,366","1,397","1,386","1,265","1,306","1,352","1,337","1,282","1,429","1,373","1,432","1,408","1,366","1,583","1,593","1,608","1,558","1,653","2,371","2,361","2,054","1,688","1,641","2,368","3,544"
,Saskatoon,"1,271","1,285","1,226","1,280","1,322","1,346","1,355","1,332","1,354","1,333","1,316","1,316","1,309","1,316","1,317","1,332","1,308","1,303","1,320","1,295","1,309","1,365","1,371","1,366","1,372","1,351","1,340","1,320","1,332","1,305","1,293","1,333","1,320","1,293","1,288","1,298","1,374","1,307","1,367","1,402","1,589","1,610","1,593","1,582","1,608","1,760","1,767","1,641","1,769","1,697","1,677","1,789"
,Calgary,"1,514","1,505","1,506","1,523","1,562","1,560","1,540","1,569","1,615","1,618","1,622","1,546","1,590","1,526","1,512","1,543","1,545","1,531","1,548","1,556","1,593","1,623","1,629","1,677","1,693","1,645","1,628","1,612","1,581","1,584","1,563","1,535","1,543","1,524","1,445","1,550","1,618","1,557","1,594","1,726","1,941","1,971","2,033","2,036","2,153","2,296","2,192","2,237","2,326","2,196","2,241","2,124"
,Edmonton,"1,459","1,468","1,471","1,451","1,474","1,487","1,503","1,504","1,511","1,508","1,501","1,500","1,502","1,477","1,469","1,492","1,464","1,441","1,449","1,463","1,501","1,536","1,546","1,574","1,591","1,563","1,537","1,511","1,502","1,497","1,462","1,461","1,453","1,431","1,405","1,426","1,479","1,419","1,498","1,583","1,738","1,768","1,803","1,765","1,844","1,868","1,926","1,871","1,885","1,844","1,814","1,820"
,Kelowna,"1,486","1,357","1,397","1,395","1,420","1,441","1,426","1,378","1,433","1,479","1,488","1,446","1,463","1,467","1,464","1,481","1,531","1,497","1,506","1,565","1,604","1,644","1,613","1,727","1,758","1,725","1,667","1,660","1,662","1,670","1,681","1,721","1,782","1,747","1,763","1,808","1,916","1,837","1,884","2,077","2,248","2,333","2,320","2,334","2,544","2,676","2,655","2,535","2,653","2,459","2,821","2,436"
,Abbotsford-Mission,"1,308","1,345","1,295","1,379","1,451","1,381","1,387","1,402","1,366","1,350","1,347","1,308","1,393","1,383","1,439","1,457","1,543","1,573","1,488","1,534","1,635","1,663","1,699","1,721","1,776","1,793","1,772","1,735","1,734","1,731","1,751","1,762","1,796","1,853","1,857","1,899","2,080","1,952","2,124","2,364","2,532","2,561","2,578","2,600","3,017","2,934","3,029","2,900","2,869","2,755","2,681","2,589"
,Vancouver,"1,723","1,641","1,599","1,635","1,720","1,732","1,732","1,714","1,751","1,738","1,749","1,739","1,825","1,853","1,942","2,066","2,095","1,936","1,898","2,010","2,124","2,128","2,169","2,127","2,119","2,115","2,076","2,035","2,032","2,074","2,114","2,076","2,110","2,135","2,119","2,277","2,365","2,276","2,358","2,608","2,886","2,970","2,978","2,992","3,152","3,361","3,253","3,251","3,264","3,053","3,070","2,960"
,Victoria,"1,527","1,452","1,455","1,494","1,561","1,542","1,425","1,500","1,549","1,494","1,508","1,498","1,532","1,525","1,555","1,596","1,639","1,666","1,659","1,697","1,788","1,815","1,873","1,930","1,861","1,906","1,826","1,831","1,816","1,818","1,876","1,840","1,873","1,867","1,813","1,891","2,019","1,975","2,013","2,201","2,514","2,498","2,513","2,623","2,754","2,844","2,685","2,684","2,819","2,681","2,643","2,579"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Source: Equifax Canada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Notes: ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Seasonal effects have not been removed from the data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Scheduled Monthly Payments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Monthly payments are in unadjusted Canadian Dollars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,New Mortgage Loans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,The account's open date is within the past three months.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"In the case of mortgage accounts certain cases could arise: (i.) a new date is given when a new mortgage is financed, (ii.) a borrower refinances their mortgage loan with a new lender, (iii.) a borrower refinances with same lender at higher ammount.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Metropolitan Areas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Equifax data aligns with Statistics Canada's definitions of Census Metropolitan Areas (CMAs).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,For further information on CMA definition consult this link: https://www12.statcan.gc.ca/census-recensement/2011/ref/dict/geo009-eng.cfm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Charlottetown, PEI, is not classified as a CMA yet.  It has been included in this analysis to ensure broad representation of all of Canada's markets.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Last Updated: September 2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,© 2025 Canada Mortgage and Housing Corporation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Note: Canada Mortgage and Housing Corporation on behalf of itself and as a crown corporation of the government of Canada (collectively, “CMHC”), ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,uses reasonable efforts to ensure that the information and any statistical or other data (the “Information”) have been compiled or derived from sources that we believe are reliable and is Information that is accurate and complete. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"However, CMHC makes no endorsement, representation or warranty, express or implied, in respect of such Information. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"CMHC has no responsibility for any errors and omissions contained in the Information and accepts no liability whatsoever for any loss or consequence of any kind, arising from any use of or reliance on the Information.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,